1,0.371748,-0.167317,0.985527,-0.000748157,0.591518,3.13447
1,0.371748,-0.167317,0.985527,-0.000748157,0.591518,3.13447
1,0.37247,-0.167313,0.985495,-0.000746309,0.592367,3.13447
1,0.373188,-0.167314,0.985467,-0.000746886,0.593221,3.13447
1,0.373907,-0.167314,0.985438,-0.00074748,0.594077,3.13447
1,0.374025,-0.168068,0.984865,-0.000744387,0.591706,3.13447
1,0.374144,-0.168823,0.984291,-0.000743303,0.589348,3.13447
1,0.374263,-0.169578,0.983718,-0.000742189,0.586998,3.13447
1,0.374381,-0.170332,0.983143,-0.000741087,0.584658,3.13447
1,0.374499,-0.171087,0.982568,-0.000739996,0.582325,3.13447
1,0.374617,-0.171842,0.981993,-0.000738916,0.580002,3.13446
1,0.374735,-0.172596,0.981417,-0.000737848,0.577686,3.13446
1,0.374852,-0.173351,0.98084,-0.00073679,0.57538,3.13446
1,0.374969,-0.174106,0.980263,-0.000735743,0.573081,3.13446
1,0.375086,-0.17486,0.979685,-0.000734707,0.570791,3.13446
1,0.375203,-0.175615,0.979107,-0.000733682,0.56851,3.13445
1,0.375319,-0.17637,0.978528,-0.000732667,0.566237,3.13445
1,0.375435,-0.177124,0.977949,-0.000731662,0.563972,3.13445
1,0.375551,-0.177879,0.977369,-0.000730667,0.561716,3.13445
1,0.375666,-0.178634,0.976788,-0.000729683,0.559468,3.13445
1,0.375782,-0.179388,0.976207,-0.000728708,0.557229,3.13444
1,0.375897,-0.180143,0.975626,-0.000727744,0.554998,3.13444
1,0.376011,-0.180898,0.975044,-0.000726789,0.552775,3.13444
1,0.376126,-0.181652,0.974461,-0.000725844,0.55056,3.13444
1,0.37624,-0.182407,0.973878,-0.000724908,0.548354,3.13444
1,0.376354,-0.183162,0.973295,-0.000723982,0.546155,3.13443
1,0.376468,-0.183916,0.972711,-0.000723065,0.543965,3.13443
1,0.376581,-0.184671,0.972126,-0.000722157,0.541784,3.13443
1,0.376694,-0.185426,0.971541,-0.000721259,0.53961,3.13443
1,0.376807,-0.186181,0.970956,-0.000720369,0.537444,3.13443
1,0.376919,-0.186935,0.97037,-0.000719488,0.535287,3.13443
1,0.377032,-0.18769,0.969783,-0.000718616,0.533137,3.13442
1,0.377144,-0.188445,0.969196,-0.000717753,0.530996,3.13442
1,0.377255,-0.189199,0.968608,-0.000716899,0.528863,3.13442
1,0.377367,-0.189954,0.96802,-0.000716052,0.526737,3.13442
1,0.377478,-0.190709,0.967432,-0.000715215,0.52462,3.13442
1,0.377589,-0.191464,0.966843,-0.000714385,0.52251,3.13442
1,0.377699,-0.192218,0.966254,-0.000713564,0.520409,3.13441
1,0.37781,-0.192973,0.965664,-0.000712751,0.518315,3.13441
1,0.37792,-0.193728,0.965073,-0.000711946,0.516229,3.13441
1,0.378029,-0.194483,0.964482,-0.000711148,0.514151,3.13441
1,0.378139,-0.195237,0.963891,-0.000710359,0.512081,3.13441
1,0.378248,-0.195992,0.963299,-0.000709577,0.510018,3.13441
1,0.378357,-0.196747,0.962707,-0.000708803,0.507963,3.1344
1,0.378466,-0.197502,0.962115,-0.000708037,0.505916,3.1344
1,0.378574,-0.198256,0.961522,-0.000707278,0.503876,3.1344
1,0.378682,-0.199011,0.960928,-0.000706526,0.501844,3.1344
1,0.37879,-0.199766,0.960334,-0.000705782,0.49982,3.1344
1,0.378897,-0.200521,0.95974,-0.000705045,0.497803,3.1344
1,0.379004,-0.201276,0.959145,-0.000704315,0.495794,3.13439
1,0.379111,-0.20203,0.95855,-0.000703592,0.493792,3.13439
1,0.379218,-0.202785,0.957954,-0.000702877,0.491798,3.13439
1,0.379324,-0.20354,0.957358,-0.000702168,0.489811,3.13439
1,0.37943,-0.204295,0.956761,-0.000701465,0.487831,3.13439
1,0.379536,-0.20505,0.956164,-0.00070077,0.485859,3.13439
1,0.379642,-0.205804,0.955567,-0.000700081,0.483894,3.13438
1,0.379747,-0.206559,0.954969,-0.000699399,0.481936,3.13438
1,0.379852,-0.207314,0.954371,-0.000698723,0.479986,3.13438
1,0.379957,-0.208069,0.953772,-0.000698054,0.478042,3.13438
1,0.380061,-0.208824,0.953173,-0.000697391,0.476106,3.13438
1,0.380165,-0.209578,0.952574,-0.000696734,0.474177,3.13438
1,0.380269,-0.210333,0.951974,-0.000696084,0.472255,3.13438
1,0.380372,-0.211088,0.951374,-0.00069544,0.47034,3.13437
1,0.380476,-0.211843,0.950773,-0.000694801,0.468432,3.13437
1,0.380579,-0.212598,0.950172,-0.000694169,0.466531,3.13437
1,0.380681,-0.213353,0.949571,-0.000693543,0.464637,3.13437
1,0.380784,-0.214107,0.948969,-0.000692922,0.46275,3.13437
1,0.380886,-0.214862,0.948367,-0.000692307,0.460869,3.13437
1,0.380988,-0.215617,0.947765,-0.000691698,0.458996,3.13437
1,0.38109,-0.216372,0.947162,-0.000691095,0.457129,3.13436
1,0.381191,-0.217127,0.946558,-0.000690497,0.455269,3.13436
1,0.381292,-0.217882,0.945955,-0.000689905,0.453415,3.13436
1,0.381393,-0.218636,0.945351,-0.000689318,0.451569,3.13436
1,0.381493,-0.219391,0.944747,-0.000688737,0.449728,3.13436
1,0.381594,-0.220146,0.944142,-0.000688161,0.447895,3.13436
1,0.381694,-0.220901,0.943537,-0.00068759,0.446068,3.13436
1,0.381793,-0.221656,0.942931,-0.000687024,0.444247,3.13435
1,0.381893,-0.222411,0.942326,-0.000686464,0.442433,3.13435
1,0.381992,-0.223166,0.94172,-0.000685909,0.440625,3.13435
1,0.382091,-0.22392,0.941113,-0.000685358,0.438823,3.13435
1,0.382189,-0.224675,0.940506,-0.000684813,0.437028,3.13435
1,0.382288,-0.22543,0.939899,-0.000684273,0.435239,3.13435
1,0.382386,-0.226185,0.939292,-0.000683737,0.433456,3.13435
1,0.382484,-0.22694,0.938684,-0.000683206,0.43168,3.13434
1,0.382582,-0.227695,0.938076,-0.00068268,0.429909,3.13434
1,0.382679,-0.22845,0.937468,-0.000682159,0.428145,3.13434
1,0.382776,-0.229205,0.936859,-0.000681642,0.426387,3.13434
1,0.382873,-0.22996,0.93625,-0.00068113,0.424634,3.13434
1,0.38297,-0.230714,0.93564,-0.000680623,0.422888,3.13434
1,0.383066,-0.231469,0.935031,-0.00068012,0.421148,3.13434
1,0.383162,-0.232224,0.934421,-0.000679621,0.419413,3.13434
1,0.383258,-0.232979,0.93381,-0.000679127,0.417684,3.13433
1,0.383353,-0.233734,0.9332,-0.000678637,0.415962,3.13433
1,0.383449,-0.234489,0.932589,-0.000678152,0.414244,3.13433
1,0.383544,-0.235244,0.931977,-0.00067767,0.412533,3.13433
1,0.383639,-0.235999,0.931366,-0.000677193,0.410827,3.13433
1,0.383733,-0.236754,0.930754,-0.00067672,0.409127,3.13433
1,0.383828,-0.237509,0.930142,-0.000676251,0.407433,3.13433
1,0.383922,-0.238264,0.929529,-0.000675786,0.405744,3.13433
1,0.384016,-0.239018,0.928917,-0.000675326,0.40406,3.13432
1,0.38411,-0.239773,0.928304,-0.000674869,0.402382,3.13432
1,0.384203,-0.240528,0.92769,-0.000674416,0.400709,3.13432
1,0.384296,-0.241283,0.927077,-0.000673967,0.399042,3.13432
1,0.384389,-0.242038,0.926463,-0.000673521,0.39738,3.13432
1,0.384482,-0.242793,0.925849,-0.00067308,0.395724,3.13432
1,0.384574,-0.243548,0.925234,-0.000672642,0.394072,3.13432
1,0.384667,-0.244303,0.92462,-0.000672208,0.392426,3.13432
1,0.384759,-0.245058,0.924005,-0.000671778,0.390785,3.13431
1,0.384851,-0.245813,0.92339,-0.000671352,0.389149,3.13431
1,0.384942,-0.246568,0.922774,-0.000670928,0.387518,3.13431
1,0.385034,-0.247323,0.922158,-0.000670509,0.385893,3.13431
1,0.385125,-0.248078,0.921542,-0.000670093,0.384272,3.13431
1,0.385216,-0.248833,0.920926,-0.000669681,0.382656,3.13431
1,0.385306,-0.249588,0.920309,-0.000669272,0.381045,3.13431
1,0.385397,-0.250343,0.919693,-0.000668866,0.379439,3.13431
1,0.385487,-0.251098,0.919076,-0.000668464,0.377838,3.13431
1,0.385577,-0.251852,0.918458,-0.000668065,0.376242,3.1343
1,0.385667,-0.252607,0.917841,-0.000667669,0.374651,3.1343
1,0.385757,-0.253362,0.917223,-0.000667277,0.373064,3.1343
1,0.385846,-0.254117,0.916605,-0.000666888,0.371482,3.1343
1,0.385935,-0.254872,0.915986,-0.000666502,0.369905,3.1343
1,0.386025,-0.255627,0.915368,-0.000666119,0.368332,3.1343
1,0.386113,-0.256382,0.914749,-0.00066574,0.366764,3.1343
