1,0.36844,-0.167337,0.983141,-0.00078594,0.658723,3.13454
1,0.36844,-0.167337,0.983141,-0.00078594,0.658723,3.13454
1,0.369179,-0.167334,0.983121,-0.000784904,0.659232,3.13453
1,0.369916,-0.167334,0.983101,-0.000785162,0.659749,3.13453
1,0.370653,-0.167334,0.983082,-0.000785449,0.660271,3.13454
1,0.370745,-0.168089,0.982503,-0.000783661,0.658289,3.13454
1,0.37084,-0.168844,0.981923,-0.000782532,0.656318,3.13453
1,0.370934,-0.169598,0.981342,-0.000781391,0.654356,3.13453
1,0.371028,-0.170353,0.980762,-0.000780261,0.652403,3.13453
1,0.371122,-0.171108,0.98018,-0.000779143,0.65046,3.13453
1,0.371216,-0.171862,0.979598,-0.000778035,0.648525,3.13453
1,0.371309,-0.172617,0.979016,-0.000776938,0.646599,3.13452
1,0.371402,-0.173372,0.978433,-0.000775853,0.644682,3.13452
1,0.371494,-0.174127,0.977849,-0.000774777,0.642774,3.13452
1,0.371587,-0.174881,0.977265,-0.000773713,0.640874,3.13452
1,0.371679,-0.175636,0.976681,-0.000772658,0.638984,3.13452
1,0.371771,-0.176391,0.976096,-0.000771614,0.637102,3.13452
1,0.371862,-0.177145,0.97551,-0.00077058,0.635228,3.13451
1,0.371953,-0.1779,0.974925,-0.000769556,0.633364,3.13451
1,0.372044,-0.178655,0.974338,-0.000768542,0.631508,3.13451
1,0.372135,-0.17941,0.973751,-0.000767538,0.62966,3.13451
1,0.372225,-0.180164,0.973164,-0.000766543,0.627821,3.13451
1,0.372315,-0.180919,0.972576,-0.000765558,0.62599,3.1345
1,0.372405,-0.181674,0.971988,-0.000764582,0.624168,3.1345
1,0.372494,-0.182429,0.971399,-0.000763616,0.622354,3.1345
1,0.372583,-0.183183,0.97081,-0.000762658,0.620548,3.1345
1,0.372672,-0.183938,0.97022,-0.00076171,0.618751,3.1345
1,0.37276,-0.184693,0.96963,-0.000760771,0.616961,3.1345
1,0.372849,-0.185448,0.96904,-0.00075984,0.61518,3.13449
1,0.372937,-0.186202,0.968449,-0.000758918,0.613407,3.13449
1,0.373024,-0.186957,0.967858,-0.000758005,0.611641,3.13449
1,0.373112,-0.187712,0.967266,-0.0007571,0.609884,3.13449
1,0.373199,-0.188467,0.966674,-0.000756204,0.608135,3.13449
1,0.373286,-0.189221,0.966081,-0.000755315,0.606393,3.13449
1,0.373372,-0.189976,0.965488,-0.000754435,0.604659,3.13449
1,0.373458,-0.190731,0.964894,-0.000753563,0.602933,3.13448
1,0.373544,-0.191486,0.9643,-0.0007527,0.601215,3.13448
1,0.37363,-0.192241,0.963706,-0.000751843,0.599504,3.13448
1,0.373715,-0.192995,0.963111,-0.000750995,0.597801,3.13448
1,0.373801,-0.19375,0.962516,-0.000750154,0.596105,3.13448
1,0.373885,-0.194505,0.961921,-0.000749321,0.594416,3.13448
1,0.37397,-0.19526,0.961325,-0.000748496,0.592735,3.13447
1,0.374054,-0.196015,0.960728,-0.000747677,0.591062,3.13447
1,0.374138,-0.196769,0.960132,-0.000746866,0.589395,3.13447
1,0.374222,-0.197524,0.959535,-0.000746063,0.587736,3.13447
1,0.374306,-0.198279,0.958937,-0.000745266,0.586084,3.13447
1,0.374389,-0.199034,0.958339,-0.000744476,0.584439,3.13447
1,0.374472,-0.199789,0.957741,-0.000743693,0.582801,3.13447
1,0.374555,-0.200543,0.957143,-0.000742917,0.58117,3.13446
1,0.374637,-0.201298,0.956544,-0.000742148,0.579546,3.13446
1,0.374719,-0.202053,0.955944,-0.000741386,0.577929,3.13446
1,0.374801,-0.202808,0.955345,-0.00074063,0.576318,3.13446
1,0.374883,-0.203563,0.954745,-0.00073988,0.574714,3.13446
1,0.374964,-0.204318,0.954144,-0.000739137,0.573117,3.13446
1,0.375045,-0.205072,0.953544,-0.000738401,0.571527,3.13446
1,0.375126,-0.205827,0.952943,-0.00073767,0.569943,3.13445
1,0.375207,-0.206582,0.952341,-0.000736946,0.568365,3.13445
1,0.375287,-0.207337,0.951739,-0.000736228,0.566794,3.13445
1,0.375368,-0.208092,0.951137,-0.000735516,0.56523,3.13445
1,0.375447,-0.208847,0.950535,-0.000734809,0.563671,3.13445
1,0.375527,-0.209601,0.949932,-0.000734109,0.562119,3.13445
1,0.375607,-0.210356,0.949329,-0.000733415,0.560574,3.13445
1,0.375686,-0.211111,0.948726,-0.000732726,0.559034,3.13445
1,0.375765,-0.211866,0.948122,-0.000732043,0.5575,3.13444
1,0.375843,-0.212621,0.947518,-0.000731365,0.555973,3.13444
1,0.375922,-0.213376,0.946914,-0.000730693,0.554452,3.13444
1,0.376,-0.214131,0.946309,-0.000730027,0.552936,3.13444
1,0.376078,-0.214885,0.945704,-0.000729366,0.551426,3.13444
1,0.376156,-0.21564,0.945099,-0.00072871,0.549922,3.13444
1,0.376234,-0.216395,0.944494,-0.000728059,0.548424,3.13444
1,0.376311,-0.21715,0.943888,-0.000727414,0.546932,3.13444
1,0.376388,-0.217905,0.943282,-0.000726774,0.545445,3.13443
1,0.376465,-0.21866,0.942675,-0.000726139,0.543964,3.13443
1,0.376542,-0.219415,0.942069,-0.000725509,0.542489,3.13443
1,0.376618,-0.22017,0.941462,-0.000724884,0.541019,3.13443
1,0.376694,-0.220925,0.940854,-0.000724263,0.539554,3.13443
1,0.37677,-0.221679,0.940247,-0.000723648,0.538095,3.13443
1,0.376846,-0.222434,0.939639,-0.000723037,0.536641,3.13443
1,0.376922,-0.223189,0.939031,-0.000722431,0.535193,3.13443
1,0.376997,-0.223944,0.938422,-0.00072183,0.53375,3.13442
1,0.377072,-0.224699,0.937814,-0.000721233,0.532312,3.13442
1,0.377147,-0.225454,0.937205,-0.000720641,0.530879,3.13442
1,0.377222,-0.226209,0.936596,-0.000720053,0.529451,3.13442
1,0.377297,-0.226964,0.935986,-0.00071947,0.528028,3.13442
1,0.377371,-0.227719,0.935377,-0.000718891,0.526611,3.13442
1,0.377445,-0.228474,0.934767,-0.000718317,0.525198,3.13442
1,0.377519,-0.229228,0.934157,-0.000717747,0.52379,3.13442
1,0.377593,-0.229983,0.933546,-0.000717181,0.522387,3.13441
1,0.377667,-0.230738,0.932935,-0.000716619,0.520989,3.13441
1,0.37774,-0.231493,0.932324,-0.000716062,0.519596,3.13441
1,0.377813,-0.232248,0.931713,-0.000715508,0.518207,3.13441
1,0.377886,-0.233003,0.931102,-0.000714959,0.516823,3.13441
1,0.377959,-0.233758,0.93049,-0.000714414,0.515444,3.13441
1,0.378032,-0.234513,0.929878,-0.000713872,0.514069,3.13441
1,0.378104,-0.235268,0.929266,-0.000713335,0.512699,3.13441
1,0.378176,-0.236023,0.928654,-0.000712801,0.511334,3.13441
1,0.378248,-0.236778,0.928041,-0.000712271,0.509973,3.1344
1,0.37832,-0.237533,0.927428,-0.000711745,0.508616,3.1344
1,0.378392,-0.238288,0.926815,-0.000711223,0.507264,3.1344
1,0.378464,-0.239042,0.926202,-0.000710705,0.505916,3.1344
1,0.378535,-0.239797,0.925588,-0.00071019,0.504572,3.1344
1,0.378606,-0.240552,0.924975,-0.000709678,0.503233,3.1344
1,0.378677,-0.241307,0.924361,-0.000709171,0.501898,3.1344
1,0.378748,-0.242062,0.923746,-0.000708667,0.500567,3.1344
1,0.378819,-0.242817,0.923132,-0.000708166,0.499241,3.1344
1,0.378889,-0.243572,0.922517,-0.000707669,0.497918,3.1344
1,0.378959,-0.244327,0.921903,-0.000707175,0.496599,3.13439
1,0.37903,-0.245082,0.921288,-0.000706685,0.495285,3.13439
1,0.3791,-0.245837,0.920672,-0.000706198,0.493975,3.13439
1,0.37917,-0.246592,0.920057,-0.000705715,0.492668,3.13439
1,0.379239,-0.247347,0.919441,-0.000705234,0.491366,3.13439
1,0.379309,-0.248102,0.918825,-0.000704757,0.490067,3.13439
1,0.379378,-0.248857,0.918209,-0.000704283,0.488772,3.13439
1,0.379447,-0.249612,0.917593,-0.000703813,0.487481,3.13439
1,0.379516,-0.250367,0.916977,-0.000703345,0.486194,3.13439
1,0.379585,-0.251122,0.91636,-0.000702881,0.484911,3.13439
1,0.379654,-0.251877,0.915743,-0.00070242,0.483631,3.13438
1,0.379723,-0.252632,0.915126,-0.000701962,0.482356,3.13438
1,0.379791,-0.253387,0.914509,-0.000701506,0.481083,3.13438
1,0.379859,-0.254142,0.913892,-0.000701054,0.479815,3.13438
1,0.379927,-0.254897,0.913274,-0.000700605,0.47855,3.13438
1,0.379995,-0.255652,0.912656,-0.000700159,0.477288,3.13438
1,0.380063,-0.256406,0.912038,-0.000699716,0.476031,3.13438
1,0.380131,-0.257161,0.91142,-0.000699275,0.474776,3.13438
1,0.380199,-0.257916,0.910802,-0.000698838,0.473526,3.13438
1,0.380266,-0.258671,0.910183,-0.000698403,0.472278,3.13438
1,0.380333,-0.259426,0.909565,-0.000697971,0.471034,3.13437
1,0.3804,-0.260181,0.908946,-0.000697542,0.469794,3.13437
1,0.380467,-0.260936,0.908327,-0.000697115,0.468557,3.13437
1,0.380534,-0.261691,0.907707,-0.000696692,0.467323,3.13437
1,0.380601,-0.262446,0.907088,-0.000696271,0.466092,3.13437
1,0.380667,-0.263201,0.906468,-0.000695852,0.464865,3.13437
1,0.380734,-0.263956,0.905849,-0.000695437,0.463641,3.13437
1,0.3808,-0.264711,0.905229,-0.000695024,0.462421,3.13437
1,0.380866,-0.265466,0.904609,-0.000694613,0.461203,3.13437
1,0.380932,-0.266221,0.903989,-0.000694205,0.459989,3.13437
1,0.380998,-0.266976,0.903368,-0.0006938,0.458778,3.13437
1,0.381064,-0.267731,0.902748,-0.000693397,0.45757,3.13436
1,0.38113,-0.268486,0.902127,-0.000692997,0.456365,3.13436
1,0.381195,-0.269241,0.901506,-0.000692599,0.455163,3.13436
