1.42517,0.0374489,0.0229255,0.0750819,0.0189051,0.0349968,-1.46684
1.41552,0.0529755,0.0325587,0.106303,0.0276413,0.048069,-1.47537
1.40779,0.0647038,0.0399064,0.129914,0.0346273,0.0573399,-1.48176
1.40096,0.0746242,0.0461706,0.149899,0.0407799,0.0647999,-1.48713
1.39472,0.0833505,0.0517232,0.167485,0.0463848,0.0710624,-1.49182
1.38891,0.0912249,0.0567704,0.183357,0.0515999,0.0764697,-1.49603
1.38341,0.0984531,0.061436,0.197927,0.0565195,0.0812272,-1.49986
1.37815,0.105169,0.0658004,0.211463,0.0612052,0.0854689,-1.50339
1.3731,0.111467,0.0699197,0.224153,0.0656996,0.0892884,-1.50667
1.3682,0.117415,0.0738345,0.236133,0.0700336,0.0927535,-1.50974
1.36345,0.123063,0.0775754,0.247506,0.0742306,0.0959158,-1.51264
1.35881,0.128453,0.0811664,0.258352,0.0783085,0.098815,-1.51537
1.35428,0.133616,0.0846262,0.268736,0.0822816,0.101483,-1.51796
1.34984,0.138577,0.0879701,0.278708,0.0861614,0.103946,-1.52043
1.34547,0.143359,0.0912107,0.288311,0.0899574,0.106224,-1.52278
1.34118,0.147979,0.0943584,0.297581,0.0936774,0.108335,-1.52502
1.33695,0.152452,0.0974222,0.306549,0.0973281,0.110296,-1.52717
1.33277,0.15679,0.100409,0.315239,0.100915,0.112117,-1.52922
1.32865,0.161006,0.103327,0.323675,0.104443,0.113811,-1.5312
1.32458,0.165109,0.10618,0.331875,0.107916,0.115386,-1.53309
1.32054,0.169107,0.108973,0.339857,0.111338,0.116852,-1.53491
1.31655,0.173007,0.111711,0.347636,0.114713,0.118216,-1.53667
1.3126,0.176818,0.114399,0.355225,0.118042,0.119484,-1.53835
1.30865,0.180585,0.117061,0.362722,0.121344,0.120707,-1.53999
1.30476,0.184228,0.119654,0.369958,0.124589,0.121797,-1.54156
1.3009,0.187797,0.122205,0.377039,0.127795,0.122809,-1.54307
1.29707,0.191297,0.124717,0.383972,0.130966,0.123746,-1.54452
1.29326,0.194731,0.127191,0.390763,0.134101,0.124612,-1.54592
1.28948,0.198103,0.129631,0.397421,0.137203,0.12541,-1.54728
1.28572,0.201415,0.132036,0.403952,0.140272,0.126144,-1.54858
