1,-0.076111,0.662367,-0.176652,-0.773404,1.7089,1.76388,0.129357
1,-0.0759875,0.661967,-0.176483,-0.774462,1.70948,1.76315,0.127891
1,-0.0755144,0.658513,-0.176828,-0.780093,1.70882,1.76366,0.125721
1,-0.0750462,0.655087,-0.17717,-0.785663,1.70816,1.76416,0.123584
1,-0.0745814,0.651679,-0.177511,-0.791193,1.7075,1.76466,0.121467
1,-0.0741201,0.648289,-0.177848,-0.796684,1.70685,1.76515,0.11937
1,-0.073662,0.644915,-0.178184,-0.802138,1.70619,1.76563,0.117293
1,-0.0732073,0.641558,-0.178517,-0.807554,1.70554,1.76611,0.115236
1,-0.0727558,0.638218,-0.178848,-0.812934,1.70488,1.76659,0.113199
1,-0.0723076,0.634893,-0.179176,-0.818278,1.70423,1.76706,0.11118
1,-0.0718625,0.631584,-0.179503,-0.823587,1.70357,1.76753,0.10918
1,-0.0714205,0.62829,-0.179827,-0.828862,1.70292,1.76799,0.107198
1,-0.0709816,0.625011,-0.180148,-0.834103,1.70226,1.76845,0.105234
1,-0.0705458,0.621746,-0.180468,-0.839311,1.70161,1.7689,0.103288
1,-0.070113,0.618496,-0.180786,-0.844487,1.70095,1.76935,0.10136
1,-0.0696832,0.61526,-0.181101,-0.84963,1.7003,1.76979,0.0994484
1,-0.0692563,0.612038,-0.181415,-0.854742,1.69965,1.77023,0.0975538
1,-0.0688323,0.608829,-0.181726,-0.859824,1.69899,1.77066,0.0956758
1,-0.0684112,0.605633,-0.182035,-0.864875,1.69834,1.7711,0.0938141
1,-0.067993,0.60245,-0.182342,-0.869896,1.69769,1.77152,0.0919686
1,-0.0675775,0.59928,-0.182648,-0.874888,1.69703,1.77194,0.0901389
1,-0.0671649,0.596122,-0.182951,-0.879852,1.69638,1.77236,0.0883249
1,-0.066755,0.592976,-0.183252,-0.884787,1.69573,1.77278,0.0865262
1,-0.0663478,0.589842,-0.183551,-0.889694,1.69507,1.77319,0.0847427
1,-0.0659434,0.58672,-0.183849,-0.894574,1.69442,1.77359,0.0829742
1,-0.0655417,0.58361,-0.184144,-0.899427,1.69377,1.774,0.0812204
1,-0.0651426,0.58051,-0.184438,-0.904253,1.69312,1.7744,0.0794812
1,-0.0647461,0.577422,-0.18473,-0.909054,1.69246,1.77479,0.0777564
1,-0.0643523,0.574344,-0.18502,-0.913828,1.69181,1.77518,0.0760457
1,-0.063961,0.571277,-0.185308,-0.918578,1.69116,1.77557,0.074349
1,-0.0635723,0.568221,-0.185594,-0.923302,1.69051,1.77595,0.0726661
1,-0.0631862,0.565175,-0.185879,-0.928002,1.68986,1.77633,0.0709969
1,-0.0628026,0.562139,-0.186161,-0.932678,1.6892,1.77671,0.0693411
1,-0.0624215,0.559112,-0.186442,-0.93733,1.68855,1.77708,0.0676986
1,-0.062043,0.556096,-0.186721,-0.941958,1.6879,1.77745,0.0660692
1,-0.0616668,0.553089,-0.186999,-0.946563,1.68725,1.77782,0.0644528
1,-0.0612932,0.550091,-0.187274,-0.951146,1.6866,1.77818,0.0628492
1,-0.060922,0.547103,-0.187548,-0.955705,1.68595,1.77854,0.0612583
1,-0.0605532,0.544124,-0.187821,-0.960243,1.68529,1.77889,0.0596799
1,-0.0601868,0.541153,-0.188091,-0.964759,1.68464,1.77925,0.0581138
1,-0.0598228,0.538191,-0.18836,-0.969253,1.68399,1.7796,0.0565601
1,-0.0594612,0.535238,-0.188627,-0.973726,1.68334,1.77994,0.0550184
1,-0.059102,0.532294,-0.188893,-0.978178,1.68269,1.78028,0.0534887
1,-0.0587451,0.529357,-0.189157,-0.982609,1.68204,1.78062,0.0519709
1,-0.0583906,0.526429,-0.189419,-0.98702,1.68139,1.78096,0.0504647
1,-0.0580384,0.523509,-0.18968,-0.991411,1.68074,1.78129,0.0489702
1,-0.0576885,0.520596,-0.189939,-0.995781,1.68008,1.78162,0.0474872
1,-0.0573409,0.517692,-0.190196,-1.00013,1.67943,1.78195,0.0460155
1,-0.0569956,0.514795,-0.190452,-1.00446,1.67878,1.78227,0.0445551
1,-0.0566525,0.511906,-0.190706,-1.00878,1.67813,1.78259,0.0431058
1,-0.0563118,0.509023,-0.190959,-1.01307,1.67748,1.78291,0.0416676
1,-0.0559733,0.506149,-0.19121,-1.01734,1.67683,1.78323,0.0402402
1,-0.055637,0.503281,-0.191459,-1.0216,1.67618,1.78354,0.0388237
1,-0.055303,0.50042,-0.191707,-1.02584,1.67553,1.78385,0.037418
1,-0.0549712,0.497567,-0.191954,-1.03006,1.67488,1.78415,0.0360228
1,-0.0546416,0.49472,-0.192199,-1.03426,1.67423,1.78446,0.0346382
1,-0.0543142,0.49188,-0.192442,-1.03844,1.67358,1.78476,0.033264
1,-0.053989,0.489046,-0.192684,-1.04261,1.67292,1.78505,0.0319001
1,-0.0536661,0.486219,-0.192925,-1.04676,1.67227,1.78535,0.0305465
1,-0.0533453,0.483398,-0.193164,-1.05089,1.67162,1.78564,0.0292031
1,-0.0530266,0.480584,-0.193401,-1.05501,1.67097,1.78593,0.0278697
1,-0.0527102,0.477776,-0.193637,-1.05911,1.67032,1.78621,0.0265464
1,-0.0523959,0.474973,-0.193871,-1.06319,1.66967,1.7865,0.0252329
1,-0.0520837,0.472177,-0.194104,-1.06725,1.66902,1.78678,0.0239293
1,-0.0517737,0.469387,-0.194336,-1.0713,1.66837,1.78706,0.0226354
1,-0.0514658,0.466602,-0.194566,-1.07534,1.66772,1.78733,0.0213512
1,-0.0511601,0.463824,-0.194795,-1.07936,1.66707,1.78761,0.0200766
1,-0.0508565,0.461051,-0.195022,-1.08336,1.66642,1.78788,0.0188115
1,-0.050555,0.458283,-0.195248,-1.08735,1.66577,1.78814,0.0175559
1,-0.0502556,0.455521,-0.195472,-1.09132,1.66512,1.78841,0.0163097
1,-0.0499583,0.452764,-0.195695,-1.09527,1.66447,1.78867,0.0150727
1,-0.0496631,0.450013,-0.195917,-1.09922,1.66382,1.78893,0.013845
1,-0.04937,0.447266,-0.196137,-1.10314,1.66317,1.78919,0.0126265
1,-0.049079,0.444525,-0.196356,-1.10705,1.66252,1.78945,0.0114171
1,-0.0487901,0.441789,-0.196574,-1.11095,1.66187,1.7897,0.0102168
