1,0.643356,0.122452,0.652254,-0.00531498,-0.144636,1.87898e-05
1,0.643248,0.122583,0.652083,-0.005817,-0.144129,0.000907679
1,0.64212,0.122584,0.652062,-0.005814,-0.141959,0.00092285
1,0.640997,0.122585,0.652044,-0.00581223,-0.139821,0.000935371
1,0.639874,0.122586,0.652026,-0.00581051,-0.137704,0.000947772
1,0.638754,0.122587,0.652009,-0.00580883,-0.135607,0.000960046
1,0.637634,0.122587,0.651992,-0.0058072,-0.133531,0.000972196
1,0.636515,0.122588,0.651976,-0.0058056,-0.131474,0.000984226
1,0.635397,0.122589,0.65196,-0.00580404,-0.129436,0.000996136
1,0.634281,0.12259,0.651944,-0.00580253,-0.127417,0.00100793
1,0.633166,0.12259,0.651929,-0.00580105,-0.125417,0.00101961
1,0.632051,0.122591,0.651914,-0.00579961,-0.123436,0.00103117
1,0.630938,0.122592,0.651899,-0.0057982,-0.121472,0.00104263
1,0.629826,0.122592,0.651885,-0.00579683,-0.119526,0.00105398
1,0.628715,0.122593,0.651871,-0.00579549,-0.117598,0.00106522
1,0.627605,0.122594,0.651858,-0.00579419,-0.115686,0.00107636
1,0.626496,0.122594,0.651844,-0.00579292,-0.113792,0.00108739
1,0.625387,0.122595,0.651832,-0.00579168,-0.111914,0.00109832
1,0.62428,0.122596,0.651819,-0.00579048,-0.110052,0.00110916
1,0.623174,0.122596,0.651807,-0.0057893,-0.108206,0.00111989
1,0.622069,0.122597,0.651795,-0.00578816,-0.106377,0.00113053
1,0.620964,0.122598,0.651784,-0.00578704,-0.104563,0.00114107
1,0.619861,0.122598,0.651772,-0.00578595,-0.102764,0.00115153
1,0.618758,0.122599,0.651761,-0.00578489,-0.100981,0.00116188
1,0.617656,0.1226,0.651751,-0.00578386,-0.0992122,0.00117215
1,0.616555,0.1226,0.65174,-0.00578285,-0.0974585,0.00118233
1,0.615455,0.122601,0.65173,-0.00578187,-0.0957193,0.00119242
1,0.614356,0.122602,0.65172,-0.00578092,-0.0939945,0.00120243
1,0.613258,0.122602,0.65171,-0.00577999,-0.0922838,0.00121235
1,0.61216,0.122603,0.651701,-0.00577909,-0.0905872,0.00122219
1,0.611064,0.122603,0.651692,-0.00577821,-0.0889043,0.00123194
1,0.609968,0.122604,0.651683,-0.00577735,-0.0872351,0.00124161
1,0.608873,0.122605,0.651674,-0.00577652,-0.0855793,0.0012512
1,0.607779,0.122605,0.651666,-0.0057757,-0.0839368,0.00126072
1,0.606685,0.122606,0.651658,-0.00577492,-0.0823075,0.00127015
1,0.605592,0.122606,0.65165,-0.00577415,-0.0806911,0.0012795
1,0.6045,0.122607,0.651642,-0.0057734,-0.0790876,0.00128878
1,0.603409,0.122607,0.651634,-0.00577268,-0.0774967,0.00129799
1,0.602319,0.122608,0.651627,-0.00577197,-0.0759183,0.00130712
1,0.601229,0.122609,0.65162,-0.00577128,-0.0743523,0.00131617
1,0.60014,0.122609,0.651613,-0.00577062,-0.0727986,0.00132515
1,0.599052,0.12261,0.651606,-0.00576997,-0.0712569,0.00133407
1,0.597964,0.12261,0.6516,-0.00576934,-0.0697273,0.0013429
1,0.596877,0.122611,0.651593,-0.00576873,-0.0682094,0.00135167
1,0.595791,0.122611,0.651587,-0.00576814,-0.0667034,0.00136037
1,0.594706,0.122612,0.651581,-0.00576756,-0.0652089,0.00136901
1,0.593621,0.122612,0.651575,-0.00576701,-0.0637259,0.00137757
1,0.592537,0.122613,0.65157,-0.00576647,-0.0622542,0.00138607
1,0.591454,0.122613,0.651564,-0.00576594,-0.0607938,0.0013945
1,0.590371,0.122614,0.651559,-0.00576543,-0.0593446,0.00140286
1,0.589289,0.122614,0.651554,-0.00576494,-0.0579063,0.00141116
1,0.588207,0.122615,0.651549,-0.00576446,-0.056479,0.00141939
1,0.587127,0.122615,0.651544,-0.005764,-0.0550626,0.00142757
