1,0.572192,0.396953,-1.1004,-1.39105,1.91303,2.05943,-0.0522806
1,0.572662,0.396894,-1.10079,-1.39137,1.9129,2.05851,-0.0532295
1,0.569878,0.399479,-1.09932,-1.38845,1.91542,2.05896,-0.0521031
1,0.567111,0.402051,-1.09786,-1.38552,1.91791,2.05938,-0.0509712
1,0.564009,0.40434,-1.09571,-1.38258,1.91998,2.05949,-0.0499511
1,0.560785,0.406527,-1.09331,-1.37964,1.92188,2.05949,-0.048974
1,0.557592,0.408722,-1.09095,-1.37669,1.92379,2.05949,-0.0479887
1,0.55443,0.410924,-1.08863,-1.37373,1.92571,2.05949,-0.0469951
1,0.551298,0.413132,-1.08635,-1.37076,1.92765,2.05949,-0.0459932
2,0.551298,0.413132,-1.08635,-1.37076,1.92765,2.05949,-0.0459932
2,0.552657,0.413377,-1.08667,-1.37318,1.92672,2.05927,-0.0485616
2,0.554002,0.413631,-1.08699,-1.37559,1.9258,2.05905,-0.0511248
2,0.555339,0.413891,-1.0873,-1.37798,1.9249,2.05883,-0.0536844
2,0.556666,0.414158,-1.0876,-1.38038,1.924,2.05861,-0.0562405
2,0.557984,0.414431,-1.0879,-1.38276,1.92311,2.0584,-0.0587932
2,0.559293,0.41471,-1.08819,-1.38514,1.92223,2.05818,-0.0613424
2,0.560593,0.414996,-1.08848,-1.38751,1.92137,2.05796,-0.0638881
2,0.561885,0.415288,-1.08877,-1.38987,1.92051,2.05775,-0.0664305
2,0.563167,0.415586,-1.08904,-1.39222,1.91965,2.05753,-0.0689694
2,0.56444,0.415891,-1.08932,-1.39457,1.91881,2.05731,-0.0715049
2,0.565705,0.416203,-1.08958,-1.39691,1.91798,2.0571,-0.074037
2,0.566961,0.41652,-1.08985,-1.39924,1.91715,2.05688,-0.0765658
2,0.568208,0.416844,-1.0901,-1.40157,1.91634,2.05667,-0.0790912
2,0.569446,0.417175,-1.09035,-1.40389,1.91553,2.05646,-0.0816132
2,0.570676,0.417511,-1.0906,-1.4062,1.91473,2.05624,-0.084132
2,0.571897,0.417854,-1.09084,-1.4085,1.91394,2.05603,-0.0866474
2,0.573109,0.418204,-1.09108,-1.4108,1.91316,2.05582,-0.0891595
2,0.574312,0.418559,-1.09131,-1.41309,1.91239,2.05561,-0.0916683
2,0.575507,0.418922,-1.09154,-1.41537,1.91162,2.0554,-0.0941739
2,0.576694,0.41929,-1.09176,-1.41765,1.91087,2.05519,-0.0966762
2,0.577871,0.419665,-1.09197,-1.41992,1.91012,2.05498,-0.0991752
2,0.579041,0.420046,-1.09218,-1.42218,1.90938,2.05477,-0.101671
2,0.580202,0.420433,-1.09239,-1.42443,1.90865,2.05456,-0.104164
2,0.581354,0.420827,-1.09259,-1.42668,1.90793,2.05435,-0.106653
2,0.582498,0.421227,-1.09278,-1.42892,1.90722,2.05415,-0.109139
2,0.583633,0.421634,-1.09297,-1.43116,1.90652,2.05394,-0.111622
2,0.584761,0.422046,-1.09316,-1.43338,1.90582,2.05374,-0.114102
2,0.58588,0.422465,-1.09334,-1.4356,1.90514,2.05354,-0.116579
2,0.58699,0.422891,-1.09351,-1.43781,1.90446,2.05333,-0.119053
2,0.588092,0.423322,-1.09368,-1.44002,1.90379,2.05313,-0.121523
2,0.589187,0.42376,-1.09385,-1.44222,1.90313,2.05293,-0.12399
2,0.590272,0.424205,-1.09401,-1.44441,1.90247,2.05273,-0.126455
2,0.59135,0.424655,-1.09416,-1.4466,1.90183,2.05254,-0.128916
2,0.59242,0.425112,-1.09431,-1.44878,1.90119,2.05234,-0.131374
2,0.593481,0.425575,-1.09445,-1.45095,1.90056,2.05214,-0.133829
2,0.594535,0.426045,-1.09459,-1.45311,1.89994,2.05195,-0.136281
2,0.59558,0.42652,-1.09473,-1.45527,1.89933,2.05175,-0.13873
2,0.596617,0.427002,-1.09485,-1.45742,1.89873,2.05156,-0.141176
2,0.597647,0.42749,-1.09498,-1.45957,1.89813,2.05137,-0.143619
2,0.598668,0.427985,-1.0951,-1.46171,1.89755,2.05118,-0.146059
2,0.599681,0.428486,-1.09521,-1.46384,1.89697,2.05099,-0.148496
2,0.600687,0.428993,-1.09532,-1.46596,1.8964,2.0508,-0.15093
2,0.601685,0.429506,-1.09542,-1.46808,1.89583,2.05061,-0.153361
2,0.602675,0.430025,-1.09552,-1.47019,1.89528,2.05043,-0.155789
2,0.603657,0.430551,-1.09561,-1.47229,1.89473,2.05024,-0.158214
2,0.604631,0.431083,-1.0957,-1.47439,1.89419,2.05006,-0.160636
2,0.605598,0.431621,-1.09578,-1.47648,1.89366,2.04988,-0.163056
2,0.606556,0.432165,-1.09586,-1.47857,1.89314,2.0497,-0.165472
2,0.607508,0.432716,-1.09594,-1.48065,1.89263,2.04952,-0.167885
2,0.608451,0.433272,-1.096,-1.48272,1.89212,2.04934,-0.170296
2,0.609387,0.433835,-1.09607,-1.48478,1.89162,2.04916,-0.172704
2,0.610316,0.434404,-1.09613,-1.48684,1.89113,2.04899,-0.175109
2,0.611237,0.43498,-1.09618,-1.48889,1.89064,2.04881,-0.177511
2,0.61215,0.435561,-1.09623,-1.49094,1.89017,2.04864,-0.17991
2,0.613056,0.436149,-1.09627,-1.49298,1.8897,2.04847,-0.182306
2,0.613954,0.436742,-1.09631,-1.49501,1.88924,2.0483,-0.1847
2,0.614845,0.437342,-1.09634,-1.49703,1.88879,2.04813,-0.187091
2,0.615729,0.437948,-1.09637,-1.49905,1.88834,2.04796,-0.189479
2,0.616605,0.43856,-1.09639,-1.50106,1.88791,2.0478,-0.191864
2,0.617474,0.439178,-1.09641,-1.50307,1.88748,2.04763,-0.194246
2,0.618336,0.439803,-1.09643,-1.50507,1.88705,2.04747,-0.196626
2,0.61919,0.440433,-1.09643,-1.50706,1.88664,2.04731,-0.199003
2,0.620038,0.44107,-1.09644,-1.50905,1.88623,2.04715,-0.201377
2,0.620878,0.441712,-1.09644,-1.51103,1.88583,2.04699,-0.203749
2,0.621711,0.442361,-1.09643,-1.513,1.88544,2.04683,-0.206117
2,0.622536,0.443016,-1.09642,-1.51497,1.88506,2.04668,-0.208483
2,0.623355,0.443676,-1.0964,-1.51693,1.88468,2.04652,-0.210847
2,0.624167,0.444343,-1.09638,-1.51889,1.88431,2.04637,-0.213207
2,0.624971,0.445016,-1.09635,-1.52083,1.88395,2.04622,-0.215565
2,0.625769,0.445695,-1.09632,-1.52278,1.8836,2.04607,-0.21792
2,0.626559,0.44638,-1.09629,-1.52471,1.88325,2.04592,-0.220273
2,0.627343,0.447071,-1.09625,-1.52664,1.88291,2.04577,-0.222623
2,0.62812,0.447768,-1.0962,-1.52856,1.88258,2.04563,-0.22497
2,0.62889,0.44847,-1.09615,-1.53048,1.88225,2.04548,-0.227315
2,0.629653,0.449179,-1.09609,-1.53239,1.88193,2.04534,-0.229657
2,0.630409,0.449894,-1.09603,-1.53429,1.88162,2.0452,-0.231996
2,0.631159,0.450615,-1.09597,-1.53619,1.88132,2.04506,-0.234333
2,0.631902,0.451342,-1.0959,-1.53808,1.88102,2.04492,-0.236667
2,0.632638,0.452074,-1.09582,-1.53997,1.88073,2.04479,-0.238998
2,0.633367,0.452813,-1.09574,-1.54184,1.88045,2.04465,-0.241327
2,0.63409,0.453557,-1.09566,-1.54372,1.88017,2.04452,-0.243654
2,0.634806,0.454308,-1.09557,-1.54558,1.8799,2.04439,-0.245978
2,0.635516,0.455064,-1.09547,-1.54744,1.87964,2.04426,-0.248299
2,0.636219,0.455826,-1.09537,-1.5493,1.87939,2.04413,-0.250618
2,0.636915,0.456594,-1.09527,-1.55114,1.87914,2.044,-0.252934
2,0.637605,0.457368,-1.09516,-1.55298,1.8789,2.04388,-0.255247
2,0.638289,0.458147,-1.09504,-1.55482,1.87867,2.04375,-0.257558
2,0.638966,0.458933,-1.09492,-1.55665,1.87844,2.04363,-0.259867
2,0.639637,0.459724,-1.0948,-1.55847,1.87822,2.04351,-0.262173
2,0.640302,0.460521,-1.09467,-1.56028,1.878,2.04339,-0.264476
2,0.64096,0.461324,-1.09454,-1.56209,1.8778,2.04328,-0.266777
2,0.641612,0.462133,-1.0944,-1.5639,1.8776,2.04316,-0.269076
2,0.642258,0.462947,-1.09426,-1.56569,1.87741,2.04305,-0.271372
2,0.642897,0.463768,-1.09411,-1.56749,1.87722,2.04293,-0.273665
2,0.643531,0.464594,-1.09396,-1.56927,1.87704,2.04282,-0.275956
2,0.644158,0.465425,-1.0938,-1.57105,1.87687,2.04271,-0.278245
2,0.644779,0.466263,-1.09363,-1.57282,1.8767,2.0426,-0.280531
2,0.645394,0.467106,-1.09347,-1.57459,1.87654,2.0425,-0.282814
2,0.646003,0.467954,-1.0933,-1.57635,1.87639,2.04239,-0.285095
2,0.646606,0.468809,-1.09312,-1.5781,1.87624,2.04229,-0.287374
2,0.647202,0.469669,-1.09294,-1.57985,1.8761,2.04219,-0.28965
2,0.647793,0.470535,-1.09275,-1.58159,1.87597,2.04209,-0.291924
2,0.648378,0.471406,-1.09256,-1.58333,1.87584,2.04199,-0.294195
2,0.648958,0.472283,-1.09236,-1.58506,1.87572,2.04189,-0.296464
2,0.649531,0.473166,-1.09216,-1.58678,1.87561,2.0418,-0.298731
2,0.650098,0.474054,-1.09196,-1.5885,1.8755,2.0417,-0.300995
2,0.65066,0.474948,-1.09175,-1.59021,1.8754,2.04161,-0.303256
2,0.651216,0.475847,-1.09153,-1.59191,1.8753,2.04152,-0.305516
2,0.651766,0.476752,-1.09131,-1.59361,1.87521,2.04143,-0.307772
2,0.652311,0.477662,-1.09109,-1.5953,1.87513,2.04134,-0.310027
2,0.65285,0.478578,-1.09086,-1.59699,1.87505,2.04125,-0.312279
2,0.653383,0.4795,-1.09062,-1.59867,1.87498,2.04117,-0.314529
2,0.653911,0.480427,-1.09039,-1.60034,1.87492,2.04109,-0.316776
2,0.654433,0.481359,-1.09014,-1.60201,1.87486,2.041,-0.319021
2,0.654949,0.482297,-1.08989,-1.60367,1.87481,2.04092,-0.321263
2,0.65546,0.48324,-1.08964,-1.60533,1.87476,2.04084,-0.323503
2,0.655966,0.484189,-1.08938,-1.60698,1.87473,2.04077,-0.325741
2,0.656466,0.485143,-1.08912,-1.60862,1.87469,2.04069,-0.327976
2,0.656961,0.486103,-1.08886,-1.61026,1.87466,2.04062,-0.330209
2,0.65745,0.487068,-1.08858,-1.61189,1.87464,2.04054,-0.33244
2,0.657934,0.488038,-1.08831,-1.61352,1.87463,2.04047,-0.334668
2,0.658413,0.489014,-1.08803,-1.61514,1.87462,2.0404,-0.336894
2,0.658887,0.489995,-1.08774,-1.61675,1.87462,2.04033,-0.339118
2,0.659355,0.490981,-1.08745,-1.61836,1.87462,2.04027,-0.341339
2,0.659818,0.491973,-1.08716,-1.61996,1.87463,2.0402,-0.343558
2,0.660276,0.49297,-1.08686,-1.62155,1.87464,2.04014,-0.345775
2,0.660729,0.493972,-1.08656,-1.62314,1.87466,2.04007,-0.347989
2,0.661176,0.494979,-1.08625,-1.62472,1.87469,2.04001,-0.350201
2,0.661619,0.495992,-1.08593,-1.6263,1.87472,2.03995,-0.35241
2,0.662056,0.49701,-1.08562,-1.62787,1.87476,2.03989,-0.354617
2,0.662489,0.498033,-1.08529,-1.62944,1.8748,2.03984,-0.356822
2,0.662916,0.499062,-1.08497,-1.63099,1.87485,2.03978,-0.359025
2,0.663339,0.500095,-1.08464,-1.63255,1.87491,2.03973,-0.361225
2,0.663757,0.501134,-1.0843,-1.63409,1.87497,2.03967,-0.363423
2,0.664169,0.502178,-1.08396,-1.63563,1.87503,2.03962,-0.365619
2,0.664577,0.503227,-1.08361,-1.63717,1.8751,2.03957,-0.367812
2,0.66498,0.504281,-1.08326,-1.6387,1.87518,2.03952,-0.370003
2,0.665379,0.50534,-1.08291,-1.64022,1.87527,2.03948,-0.372192
2,0.665772,0.506405,-1.08255,-1.64174,1.87535,2.03943,-0.374378
2,0.666161,0.507474,-1.08219,-1.64325,1.87545,2.03938,-0.376562
2,0.666545,0.508548,-1.08182,-1.64475,1.87555,2.03934,-0.378744
2,0.666924,0.509628,-1.08145,-1.64625,1.87565,2.0393,-0.380923
2,0.667299,0.510712,-1.08107,-1.64774,1.87576,2.03926,-0.3831
2,0.667669,0.511802,-1.08069,-1.64923,1.87588,2.03922,-0.385275
2,0.668035,0.512896,-1.0803,-1.65071,1.876,2.03918,-0.387448
2,0.668396,0.513996,-1.07991,-1.65218,1.87613,2.03914,-0.389618
2,0.668753,0.5151,-1.07952,-1.65365,1.87626,2.03911,-0.391786
2,0.669105,0.51621,-1.07912,-1.65511,1.8764,2.03907,-0.393952
2,0.669452,0.517324,-1.07872,-1.65657,1.87654,2.03904,-0.396115
2,0.669795,0.518443,-1.07831,-1.65802,1.87669,2.03901,-0.398276
2,0.670134,0.519567,-1.0779,-1.65946,1.87684,2.03897,-0.400435
