1,0.606417,0.124817,0.695602,3.13093,-2.94477,3.13379
1,0.606449,0.124891,0.695535,3.13168,-2.94475,3.13462
1,0.605344,0.124892,0.695512,3.13168,-2.9465,3.13464
1,0.604242,0.124893,0.695491,3.13169,-2.94823,3.13466
1,0.603141,0.124894,0.695472,3.13169,-2.94994,3.13468
1,0.602041,0.124895,0.695452,3.13169,-2.95164,3.1347
1,0.600942,0.124896,0.695433,3.1317,-2.95332,3.13471
1,0.599844,0.124897,0.695414,3.1317,-2.95499,3.13473
1,0.598746,0.124898,0.695395,3.1317,-2.95664,3.13475
1,0.597649,0.124898,0.695377,3.1317,-2.95828,3.13476
1,0.596553,0.124899,0.695359,3.13171,-2.95991,3.13478
1,0.595458,0.1249,0.695342,3.13171,-2.96152,3.13479
1,0.594364,0.124901,0.695324,3.13171,-2.96312,3.13481
1,0.59327,0.124902,0.695307,3.13172,-2.9647,3.13483
1,0.592178,0.124903,0.695291,3.13172,-2.96627,3.13484
1,0.591086,0.124903,0.695274,3.13172,-2.96783,3.13486
1,0.589994,0.124904,0.695258,3.13172,-2.96937,3.13487
1,0.588904,0.124905,0.695242,3.13173,-2.97091,3.13489
1,0.587814,0.124906,0.695227,3.13173,-2.97242,3.1349
1,0.586725,0.124907,0.695211,3.13173,-2.97393,3.13492
1,0.585637,0.124907,0.695196,3.13173,-2.97542,3.13493
1,0.584549,0.124908,0.695182,3.13174,-2.97691,3.13495
1,0.583462,0.124909,0.695167,3.13174,-2.97838,3.13496
1,0.582376,0.12491,0.695153,3.13174,-2.97983,3.13498
1,0.58129,0.124911,0.695139,3.13174,-2.98128,3.13499
1,0.580206,0.124911,0.695125,3.13175,-2.98271,3.13501
1,0.579122,0.124912,0.695111,3.13175,-2.98413,3.13502
1,0.578038,0.124913,0.695098,3.13175,-2.98554,3.13503
1,0.576955,0.124914,0.695085,3.13175,-2.98694,3.13505
1,0.575873,0.124914,0.695072,3.13176,-2.98833,3.13506
1,0.574792,0.124915,0.695059,3.13176,-2.98971,3.13508
1,0.573711,0.124916,0.695047,3.13176,-2.99107,3.13509
1,0.572631,0.124917,0.695034,3.13176,-2.99242,3.1351
1,0.571551,0.124917,0.695022,3.13176,-2.99377,3.13512
1,0.570472,0.124918,0.69501,3.13177,-2.9951,3.13513
1,0.569394,0.124919,0.694999,3.13177,-2.99642,3.13514
1,0.568316,0.124919,0.694987,3.13177,-2.99773,3.13516
1,0.567239,0.12492,0.694976,3.13177,-2.99903,3.13517
1,0.566163,0.124921,0.694965,3.13177,-3.00032,3.13518
1,0.565087,0.124922,0.694954,3.13177,-3.0016,3.13519
1,0.564012,0.124922,0.694943,3.13178,-3.00287,3.13521
1,0.562937,0.124923,0.694933,3.13178,-3.00413,3.13522
1,0.561863,0.124924,0.694923,3.13178,-3.00538,3.13523
1,0.56079,0.124924,0.694912,3.13178,-3.00662,3.13524
1,0.559717,0.124925,0.694902,3.13178,-3.00785,3.13526
1,0.558645,0.124926,0.694893,3.13178,-3.00907,3.13527
1,0.557573,0.124926,0.694883,3.13179,-3.01027,3.13528
1,0.556502,0.124927,0.694873,3.13179,-3.01147,3.13529
1,0.555432,0.124928,0.694864,3.13179,-3.01266,3.1353
1,0.554362,0.124928,0.694855,3.13179,-3.01384,3.13532
1,0.553292,0.124929,0.694846,3.13179,-3.01501,3.13533
1,0.552223,0.12493,0.694837,3.13179,-3.01617,3.13534
1,0.551155,0.12493,0.694828,3.13179,-3.01733,3.13535
1,0.550087,0.124931,0.69482,3.1318,-3.01847,3.13536
1,0.54902,0.124931,0.694811,3.1318,-3.0196,3.13537
1,0.547954,0.124932,0.694803,3.1318,-3.02073,3.13538
1,0.546888,0.124933,0.694795,3.1318,-3.02184,3.13539
1,0.545822,0.124933,0.694787,3.1318,-3.02295,3.1354
1,0.544757,0.124934,0.694779,3.1318,-3.02404,3.13542
1,0.543693,0.124935,0.694772,3.1318,-3.02513,3.13543
1,0.542629,0.124935,0.694764,3.13181,-3.02621,3.13544
1,0.541565,0.124936,0.694757,3.13181,-3.02728,3.13545
1,0.540502,0.124936,0.694749,3.13181,-3.02834,3.13546
1,0.53944,0.124937,0.694742,3.13181,-3.02939,3.13547
1,0.538378,0.124937,0.694735,3.13181,-3.03043,3.13548
1,0.537317,0.124938,0.694728,3.13181,-3.03147,3.13549
1,0.536256,0.124939,0.694721,3.13181,-3.03249,3.1355
1,0.535196,0.124939,0.694715,3.13181,-3.03351,3.13551
1,0.534136,0.12494,0.694708,3.13181,-3.03452,3.13552
1,0.533077,0.12494,0.694702,3.13182,-3.03552,3.13553
1,0.532018,0.124941,0.694695,3.13182,-3.03651,3.13554
1,0.53096,0.124941,0.694689,3.13182,-3.03749,3.13555
1,0.529902,0.124942,0.694683,3.13182,-3.03846,3.13556
1,0.528845,0.124942,0.694677,3.13182,-3.03943,3.13557
1,0.527788,0.124943,0.694671,3.13182,-3.04039,3.13558
1,0.526732,0.124944,0.694665,3.13182,-3.04134,3.13559
1,0.525676,0.124944,0.694659,3.13182,-3.04228,3.13559
1,0.524621,0.124945,0.694654,3.13182,-3.04321,3.1356
1,0.523566,0.124945,0.694648,3.13182,-3.04414,3.13561
1,0.522512,0.124946,0.694643,3.13182,-3.04505,3.13562
1,0.521458,0.124946,0.694638,3.13183,-3.04596,3.13563
1,0.520405,0.124947,0.694633,3.13183,-3.04686,3.13564
1,0.519352,0.124947,0.694627,3.13183,-3.04775,3.13565
1,0.5183,0.124948,0.694622,3.13183,-3.04864,3.13566
