1,-0.0767362,0.66203,-0.17504,-0.774192,1.70842,1.76254,0.127553
1,-0.0766556,0.661894,-0.174933,-0.774461,1.70844,1.76274,0.127833
1,-0.0761882,0.65844,-0.175277,-0.780092,1.70779,1.76325,0.125663
1,-0.0757256,0.655014,-0.175617,-0.785662,1.70714,1.76375,0.123525
1,-0.0752664,0.651606,-0.175956,-0.791192,1.70648,1.76424,0.121408
1,-0.0748107,0.648215,-0.176291,-0.796684,1.70583,1.76473,0.119312
1,-0.0743582,0.644841,-0.176625,-0.802137,1.70518,1.76521,0.117235
1,-0.073909,0.641483,-0.176956,-0.807553,1.70453,1.76569,0.115178
1,-0.0734631,0.638142,-0.177285,-0.812933,1.70388,1.76617,0.113141
1,-0.0730203,0.634817,-0.177612,-0.818278,1.70322,1.76664,0.111122
1,-0.0725807,0.631508,-0.177936,-0.823587,1.70257,1.7671,0.109122
1,-0.0721442,0.628213,-0.178259,-0.828861,1.70192,1.76756,0.10714
1,-0.0717108,0.624934,-0.178579,-0.834102,1.70127,1.76802,0.105177
1,-0.0712803,0.621669,-0.178897,-0.83931,1.70062,1.76847,0.103231
1,-0.0708529,0.618419,-0.179212,-0.844486,1.69997,1.76891,0.101302
1,-0.0704284,0.615182,-0.179526,-0.849629,1.69932,1.76936,0.0993911
1,-0.0700069,0.611959,-0.179838,-0.854742,1.69867,1.7698,0.0974966
1,-0.0695882,0.60875,-0.180147,-0.859823,1.69802,1.77023,0.0956187
1,-0.0691724,0.605554,-0.180455,-0.864874,1.69737,1.77066,0.0937572
1,-0.0687595,0.602371,-0.18076,-0.869895,1.69672,1.77108,0.0919119
1,-0.0683493,0.5992,-0.181064,-0.874888,1.69608,1.77151,0.0900823
1,-0.0679419,0.596042,-0.181366,-0.879851,1.69543,1.77192,0.0882684
1,-0.0675372,0.592896,-0.181665,-0.884786,1.69478,1.77234,0.0864699
1,-0.0671353,0.589762,-0.181963,-0.889693,1.69413,1.77275,0.0846866
1,-0.066736,0.586639,-0.182259,-0.894573,1.69348,1.77315,0.0829183
1,-0.0663394,0.583528,-0.182553,-0.899426,1.69283,1.77355,0.0811647
1,-0.0659454,0.580429,-0.182845,-0.904253,1.69218,1.77395,0.0794257
1,-0.0655541,0.57734,-0.183135,-0.909053,1.69154,1.77435,0.077701
1,-0.0651654,0.574262,-0.183423,-0.913828,1.69089,1.77474,0.0759906
1,-0.0647792,0.571195,-0.18371,-0.918577,1.69024,1.77512,0.0742941
1,-0.0643956,0.568138,-0.183994,-0.923301,1.68959,1.77551,0.0726114
1,-0.0640145,0.565092,-0.184277,-0.928001,1.68894,1.77588,0.0709424
1,-0.063636,0.562056,-0.184559,-0.932677,1.6883,1.77626,0.0692868
1,-0.0632599,0.559029,-0.184838,-0.937329,1.68765,1.77663,0.0676445
1,-0.0628863,0.556012,-0.185116,-0.941957,1.687,1.777,0.0660153
1,-0.0625152,0.553005,-0.185391,-0.946563,1.68635,1.77737,0.0643992
1,-0.0621465,0.550007,-0.185666,-0.951145,1.68571,1.77773,0.0627958
1,-0.0617802,0.547019,-0.185938,-0.955705,1.68506,1.77809,0.0612051
1,-0.0614164,0.544039,-0.186209,-0.960243,1.68441,1.77844,0.059627
1,-0.0610549,0.541069,-0.186478,-0.964759,1.68376,1.7788,0.0580612
1,-0.0606958,0.538107,-0.186745,-0.969253,1.68312,1.77914,0.0565077
1,-0.0603391,0.535153,-0.187011,-0.973726,1.68247,1.77949,0.0549663
1,-0.0599848,0.532209,-0.187275,-0.978178,1.68182,1.77983,0.0534369
1,-0.0596327,0.529272,-0.187538,-0.982609,1.68118,1.78017,0.0519193
1,-0.059283,0.526344,-0.187799,-0.98702,1.68053,1.78051,0.0504134
1,-0.0589356,0.523423,-0.188058,-0.99141,1.67988,1.78084,0.0489192
1,-0.0585905,0.520511,-0.188316,-0.995781,1.67923,1.78117,0.0474364
1,-0.0582477,0.517606,-0.188572,-1.00013,1.67859,1.7815,0.0459651
1,-0.0579072,0.514709,-0.188826,-1.00446,1.67794,1.78182,0.0445049
1,-0.0575689,0.51182,-0.189079,-1.00878,1.67729,1.78214,0.0430559
1,-0.0572329,0.508937,-0.189331,-1.01307,1.67665,1.78246,0.041618
1,-0.0568991,0.506062,-0.18958,-1.01734,1.676,1.78277,0.040191
1,-0.0565676,0.503195,-0.189829,-1.0216,1.67535,1.78308,0.0387748
1,-0.0562383,0.500334,-0.190075,-1.02584,1.67471,1.78339,0.0373693
1,-0.0559111,0.49748,-0.190321,-1.03006,1.67406,1.7837,0.0359744
1,-0.0555862,0.494633,-0.190564,-1.03426,1.67341,1.784,0.0345901
1,-0.0552635,0.491793,-0.190806,-1.03844,1.67277,1.7843,0.0332162
1,-0.054943,0.488959,-0.191047,-1.04261,1.67212,1.7846,0.0318527
1,-0.0546246,0.486132,-0.191286,-1.04676,1.67147,1.78489,0.0304994
1,-0.0543084,0.483311,-0.191524,-1.05089,1.67083,1.78519,0.0291563
1,-0.0539944,0.480497,-0.19176,-1.05501,1.67018,1.78548,0.0278233
1,-0.0536825,0.477689,-0.191995,-1.0591,1.66954,1.78576,0.0265002
1,-0.0533728,0.474886,-0.192229,-1.06319,1.66889,1.78605,0.0251871
1,-0.0530652,0.47209,-0.19246,-1.06725,1.66824,1.78633,0.0238838
1,-0.0527597,0.4693,-0.192691,-1.0713,1.6676,1.78661,0.0225902
1,-0.0524564,0.466515,-0.19292,-1.07534,1.66695,1.78688,0.0213064
1,-0.0521552,0.463736,-0.193148,-1.07936,1.66631,1.78716,0.0200321
1,-0.0518561,0.460963,-0.193374,-1.08336,1.66566,1.78743,0.0187674
1,-0.0515591,0.458196,-0.193599,-1.08734,1.66501,1.78769,0.0175121
1,-0.0512642,0.455434,-0.193822,-1.09132,1.66437,1.78796,0.0162662
1,-0.0509713,0.452677,-0.194044,-1.09527,1.66372,1.78822,0.0150296
1,-0.0506806,0.449925,-0.194264,-1.09921,1.66308,1.78848,0.0138023
1,-0.050392,0.447179,-0.194484,-1.10314,1.66243,1.78874,0.0125841
1,-0.0501054,0.444438,-0.194702,-1.10705,1.66179,1.789,0.0113751
1,-0.0498209,0.441702,-0.194918,-1.11095,1.66114,1.78925,0.0101751
1,-0.0495385,0.438971,-0.195133,-1.11483,1.6605,1.7895,0.00898412
1,-0.0492581,0.436245,-0.195347,-1.1187,1.65985,1.78975,0.00780206
1,-0.0489798,0.433523,-0.195559,-1.12256,1.65921,1.79,0.00662887
1,-0.0487035,0.430807,-0.19577,-1.1264,1.65856,1.79024,0.00546449
1,-0.0484293,0.428095,-0.19598,-1.13023,1.65792,1.79048,0.00430886
1,-0.0481571,0.425388,-0.196188,-1.13404,1.65727,1.79072,0.00316194
1,-0.047887,0.422685,-0.196395,-1.13784,1.65663,1.79096,0.00202366
1,-0.0476189,0.419987,-0.196601,-1.14162,1.65599,1.79119,0.000893967
1,-0.0473529,0.417293,-0.196806,-1.1454,1.65534,1.79143,-0.000227186
1,-0.0470888,0.414603,-0.197009,-1.14916,1.6547,1.79166,-0.00133985
1,-0.0468268,0.411918,-0.19721,-1.1529,1.65406,1.79189,-0.00244408
1,-0.0465668,0.409237,-0.197411,-1.15664,1.65341,1.79211,-0.00353993
1,-0.0463089,0.40656,-0.19761,-1.16036,1.65277,1.79234,-0.00462744
1,-0.0460529,0.403887,-0.197808,-1.16407,1.65213,1.79256,-0.00570665
1,-0.045799,0.401219,-0.198005,-1.16776,1.65148,1.79278,-0.00677763
1,-0.0455471,0.398554,-0.1982,-1.17144,1.65084,1.79299,-0.0078404
1,-0.0452971,0.395893,-0.198394,-1.17511,1.6502,1.79321,-0.00889503
1,-0.0450492,0.393236,-0.198587,-1.17877,1.64956,1.79342,-0.00994154
1,-0.0448033,0.390583,-0.198779,-1.18242,1.64891,1.79363,-0.01098
1,-0.0445594,0.387933,-0.198969,-1.18605,1.64827,1.79384,-0.0120104
1,-0.0443174,0.385287,-0.199158,-1.18967,1.64763,1.79405,-0.0130329
1,-0.0440775,0.382645,-0.199346,-1.19328,1.64699,1.79426,-0.0140474
